sid,images,hydrography,rain(24hr/50yr),soils-name,localwaterbasin-hu_12_name,roads-fename,largewaterbasin-hu_8_name,mediumwaterbasin-hu_10_name,roads-fetype
307,LA1_Page_307.jpg,,,RAMONA SANDY LOAM,Long Beach Harbor-Frontal San Pedro Bay,Pacific Coast,Santa Monica Bay,Frontal Santa Monica Bay-San Pedro Bay,Hwy
308,LA1_Page_308.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
309,LA1_Page_309.jpg,Los Angeles River,7.8,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Moorpark,Los Angeles,Upper Los Angeles River,St
310,LA1_Page_310.jpg,Los Angeles River,6.2,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,Los Feliz,Los Angeles,Lower Los Angeles River,Blvd
311,LA1_Page_311.jpg,,6.4,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Soto,Los Angeles,Lower Los Angeles River,St
312,LA1_Page_312.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Occidental,Santa Monica Bay,Ballona Creek,Blvd
313,LA1_Page_313.jpg,,,ALTAMONT CLAY LOAM,Ballona Creek,Hyperion,Santa Monica Bay,Ballona Creek,Ave
314,LA1_Page_314.jpg,,6.2,ALTAMONT CLAY LOAM,Scholl Canyon-Los Angeles River,Riverside,Los Angeles,Lower Los Angeles River,Dr
315,LA1_Page_315.jpg,Flood Control Channel,7.2,YOLO LOAM,Lower Pacoima Wash,Roscoe,Los Angeles,Upper Los Angeles River,Blvd
316,LA1_Page_316.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Rosemead,Los Angeles,Rio Hondo,Blvd
317,LA1_Page_317.jpg,,6,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,,Los Angeles,Lower Los Angeles River,
318,LA1_Page_318.jpg,,,RAMONA SANDY LOAM,Long Beach Harbor-Frontal San Pedro Bay,Pioneer,Santa Monica Bay,Frontal Santa Monica Bay-San Pedro Bay,Ave
319,LA1_Page_319.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
320,LA1_Page_320.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Burbank,Los Angeles,Upper Los Angeles River,Blvd
321,LA1_Page_321.jpg,,7,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Colfax,Los Angeles,Upper Los Angeles River,Ave
322,LA1_Page_322.jpg,,6.6,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Mc Bean,Los Angeles,Rio Hondo,Dr
323,LA1_Page_323.jpg,Los Angeles River,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
324,LA1_Page_324.jpg,,,RAMONA LOAM,Lower San Jose Creek,4th,San Gabriel,San Jose Creek,
325,LA1_Page_325.jpg,Flood Control Dam,,HANFORD SILT LOAM,Coyote Creek-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
326,LA1_Page_326.jpg,,6,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Susana,Los Angeles,Lower Los Angeles River,Rd
327,LA1_Page_327.jpg,,6.4,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
328,LA1_Page_328.jpg,,,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Durfee,Los Angeles,Rio Hondo,Ave
329,LA1_Page_329.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Sunset,Santa Monica Bay,Ballona Creek,Blvd
330,LA1_Page_330.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
331,LA1_Page_331.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,la Cienega,Santa Monica Bay,Ballona Creek,Blvd
332,LA1_Page_332.jpg,Browns Canyon Wash,6.6,YOLO LOAM,Browns Canyon Wash,De Soto,Los Angeles,Upper Los Angeles River,Ave
333,LA1_Page_333.jpg,Tujunga Chnl Fld Cnt,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Van Noord,Los Angeles,Upper Los Angeles River,Ave
334,LA1_Page_334.jpg,,,ALTAMONT CLAY LOAM,Ballona Creek,Morton,Santa Monica Bay,Ballona Creek,Ave
335,LA1_Page_335.jpg,,6.2,ALTAMONT CLAY LOAM,Scholl Canyon-Los Angeles River,Clearwater,Los Angeles,Lower Los Angeles River,St
336,LA1_Page_336.jpg,Bull Creek,,YOLO FINE SANDY LOAM,Bull Creek,Balboa,Los Angeles,Upper Los Angeles River,Pl
337,LA1_Page_337.jpg,,,YOLO CLAY LOAM,Lower San Jose Creek,Yellow Brick,San Gabriel,San Jose Creek,Rd
338,LA1_Page_338.jpg,,,RAMONA LOAM,Chavez Ravine-Los Angeles River,Whittier,Los Angeles,Lower Los Angeles River,Blvd
339,LA1_Page_339.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Occidental,Santa Monica Bay,Ballona Creek,Blvd
340,LA1_Page_340.jpg,,,RAMONA LOAM,Alhambra Wash-Rio Hondo,San Gabriel,Los Angeles,Rio Hondo,Blvd
341,LA1_Page_341.jpg,L A Co Flood Control,6.2,HANFORD FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Valley,San Gabriel,Lower San Gabriel River,Blvd
342,LA1_Page_342.jpg,,6.4,HANFORD FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,I-10,Los Angeles,Rio Hondo,
343,LA1_Page_343.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
344,LA1_Page_344.jpg,Aliso Wash,,YOLO LOAM,Tujunga Wash-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
345,LA1_Page_345.jpg,,,ALTAMONT CLAY LOAM,Ballona Creek,Branden,Santa Monica Bay,Ballona Creek,St
346,LA1_Page_346.jpg,Tujunga Wash,6.4,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Laurel Canyon,Los Angeles,Upper Los Angeles River,Blvd
347,LA1_Page_347.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Peck,Los Angeles,Rio Hondo,Rd
348,LA1_Page_348.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,,Los Angeles,Lower Los Angeles River,
349,LA1_Page_349.jpg,Haines Cyn Channel,7.6,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Summitrose,Los Angeles,Big Tujunga Creek,St
350,LA1_Page_350.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,State Highway 60,Los Angeles,Rio Hondo,
351,LA1_Page_351.jpg,Reservoir,7.2,YOLO LOAM,Arroyo Seco,Branch,Los Angeles,Lower Los Angeles River,St
352,LA1_Page_352.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Lankershim,Los Angeles,Upper Los Angeles River,Blvd
353,LA1_Page_353.jpg,,5.4,YOLO LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Harrison,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Ave
354,LA1_Page_354.jpg,Los Angeles River,7.6,YOLO CLAY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
355,LA1_Page_355.jpg,Pacoima Wash,7.2,YOLO LOAM,Tujunga Wash-Los Angeles River,Sepulveda,Los Angeles,Upper Los Angeles River,Blvd
356,LA1_Page_356.jpg,,6,RAMONA LOAM,Lower Dominguez Channel,,Santa Monica Bay,Dominguez Channel,
357,LA1_Page_357.jpg,,,RAMONA LOAM,Chavez Ravine-Los Angeles River,3rd,Los Angeles,Lower Los Angeles River,St
358,LA1_Page_358.jpg,San Jose Creek,,RAMONA LOAM,Lower San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
359,LA1_Page_359.jpg,Los Angeles River,6.2,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Susana,Los Angeles,Lower Los Angeles River,Rd
360,LA1_Page_360.jpg,Aliso Wash,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
361,LA1_Page_361.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Cloverleaf,San Gabriel,Lower San Gabriel River,Dr
362,LA1_Page_362.jpg,Ballona Creek,,RAMONA LOAM,Ballona Creek,Corbet,Santa Monica Bay,Ballona Creek,St
363,LA1_Page_363.jpg,Bell Creek,6.8,YOLO LOAM,Bell Creek-Los Angeles River,Topanga Canyon,Los Angeles,Upper Los Angeles River,Blvd
364,LA1_Page_364.jpg,,6,HANFORD FINE SANDY LOAM,Coyote Creek-San Gabriel River,,San Gabriel,Lower San Gabriel River,
365,LA1_Page_365.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
366,LA1_Page_366.jpg,Los Angeles River,6.6,HANFORD FINE SANDY LOAM,Verdugo Wash,San Fernando,Los Angeles,Upper Los Angeles River,Rd
367,LA1_Page_367.jpg,Tujunga Chnl Fld Cnt,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
368,LA1_Page_368.jpg,L A Co Flood Control,6.2,CHINO SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,4th,San Gabriel,Lower San Gabriel River,Ave
369,LA1_Page_369.jpg,,6.6,HANFORD SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,Rivergrade,San Gabriel,Lower San Gabriel River,Rd
370,LA1_Page_370.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Beck,Los Angeles,Upper Los Angeles River,Ave
371,LA1_Page_371.jpg,Alhambra Wash,6.2,HANFORD GRAVELLY SANDY LOAM,Alhambra Wash-Rio Hondo,Garvey,Los Angeles,Rio Hondo,Ave
372,LA1_Page_372.jpg,,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
373,LA1_Page_373.jpg,Los Angeles River,,YOLO LOAM,Tujunga Wash-Los Angeles River,Fulton,Los Angeles,Upper Los Angeles River,Ave
374,LA1_Page_374.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Conway,Los Angeles,Lower Los Angeles River,Pl
375,LA1_Page_375.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Gibson,Los Angeles,Lower Los Angeles River,Ave
376,LA1_Page_376.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
377,LA1_Page_377.jpg,Sepulveda Dam,8.2,YOLO LOAM,Tujunga Wash-Los Angeles River,Moorpark,Los Angeles,Upper Los Angeles River,St
378,LA1_Page_378.jpg,,,RAMONA SANDY LOAM,Long Beach Harbor-Frontal San Pedro Bay,Pacific Coast,Santa Monica Bay,Frontal Santa Monica Bay-San Pedro Bay,Hwy
379,LA1_Page_379.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
380,LA1_Page_380.jpg,,,ALTAMONT CLAY LOAM,Ballona Creek,Hyperion,Santa Monica Bay,Ballona Creek,Ave
381,LA1_Page_381.jpg,,5.8,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,14th,Los Angeles,Lower Los Angeles River,St
382,LA1_Page_382.jpg,Los Angeles River,7,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
383,LA1_Page_383.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Lankershim,Los Angeles,Upper Los Angeles River,Blvd
384,LA1_Page_384.jpg,,6.4,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
385,LA1_Page_385.jpg,Haines Canyon Channel,8.8,UPPER LOS ANGELES RIVER,Lower Big Tujunga Creek,Greeley,Los Angeles,Big Tujunga Creek,St
386,LA1_Page_386.jpg,Aliso Creek,6.8,YOLO LOAM,Tujunga Wash-Los Angeles River,Parthenia,Los Angeles,Upper Los Angeles River,St
387,LA1_Page_387.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
388,LA1_Page_388.jpg,Wilson Cyn Channel,7.2,HANFORD FINE SANDY LOAM,Lower Pacoima Wash,Sayre,Los Angeles,Upper Los Angeles River,St
389,LA1_Page_389.jpg,,5.8,ALTAMONT CLAY LOAM,Ballona Creek,3rd,Santa Monica Bay,Ballona Creek,St
390,LA1_Page_390.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Lucile,Santa Monica Bay,Ballona Creek,Ave
391,LA1_Page_391.jpg,,,RAMONA LOAM,Lower San Jose Creek,4th,San Gabriel,San Jose Creek,
392,LA1_Page_392.jpg,,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
393,LA1_Page_393.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
394,LA1_Page_394.jpg,,5.8,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Enterprise,Los Angeles,Lower Los Angeles River,St
395,LA1_Page_395.jpg,,5.6,YOLO LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Pacific,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Ave
396,LA1_Page_396.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,I-605,Los Angeles,Rio Hondo,
397,LA1_Page_397.jpg,,5.6,YOLO LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Main,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,St
398,LA1_Page_398.jpg,Haines Canyon Channel,8.6,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Valmont,Los Angeles,Big Tujunga Creek,St
399,LA1_Page_399.jpg,Arroyo Seco Channel,6.4,RAMONA LOAM,Arroyo Seco,Figueroa,Los Angeles,Lower Los Angeles River,St
400,LA1_Page_400.jpg,,5.6,RAMONA LOAM,Ballona Creek,Burnside,Santa Monica Bay,Ballona Creek,Ave
401,LA1_Page_401.jpg,Los Angeles River,7,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
402,LA1_Page_402.jpg,,5.4,YOLO LOAM,Ballona Creek,Centinela,Santa Monica Bay,Ballona Creek,Ave
403,LA1_Page_403.jpg,San Jose Creek,6.4,CHINO SILT LOAM,Lower San Jose Creek,,San Gabriel,San Jose Creek,
404,LA1_Page_404.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
405,LA1_Page_405.jpg,,5.8,RAMONA LOAM,Alhambra Wash-Rio Hondo,,Los Angeles,Rio Hondo,
406,LA1_Page_406.jpg,Haines Canyon Channel,8.8,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
407,LA1_Page_407.jpg,,6,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
408,LA1_Page_408.jpg,,5.8,RAMONA LOAM,Compton Creek-Los Angeles River,Pacific,Los Angeles,Lower Los Angeles River,Pl
409,LA1_Page_409.jpg,Los Angeles River,6.8,ALTAMONT CLAY LOAM,Tujunga Wash-Los Angeles River,Eureka,Los Angeles,Upper Los Angeles River,Dr
410,LA1_Page_410.jpg,,6.2,RAMONA LOAM,Chavez Ravine-Los Angeles River,Broadway,Los Angeles,Lower Los Angeles River,
411,LA1_Page_411.jpg,,5.8,RAMONA LOAM,Chavez Ravine-Los Angeles River,8th,Los Angeles,Lower Los Angeles River,St
412,LA1_Page_412.jpg,,,YOLO CLAY LOAM,Lower San Jose Creek,Earlgate,San Gabriel,San Jose Creek,St
413,LA1_Page_413.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,State Highway 60,San Gabriel,San Jose Creek,
414,LA1_Page_414.jpg,,6.4,RAMONA LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
415,LA1_Page_415.jpg,,6.4,HANFORD SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
416,LA1_Page_416.jpg,,6.4,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Huntington,Los Angeles,Lower Los Angeles River,Dr
417,LA1_Page_417.jpg,Los Angeles River,6.6,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
418,LA1_Page_418.jpg,,5.8,RAMONA LOAM,Ballona Creek,James M Wood,Santa Monica Bay,Ballona Creek,Blvd
419,LA1_Page_419.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
420,LA1_Page_420.jpg,,,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Durfee,Los Angeles,Rio Hondo,Ave
421,LA1_Page_421.jpg,Browns Canyon Wash,7,YOLO LOAM,Browns Canyon Wash,Sherman,Los Angeles,Upper Los Angeles River,Way
422,LA1_Page_422.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,District,Los Angeles,Lower Los Angeles River,Blvd
423,LA1_Page_423.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Matilija,Los Angeles,Upper Los Angeles River,Ave
424,LA1_Page_424.jpg,,6.6,YOLO CLAY LOAM,Chavez Ravine-Los Angeles River,Huntington,Los Angeles,Lower Los Angeles River,Dr
425,LA1_Page_425.jpg,L A Co Flood Control,6.2,HANFORD FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Valley,San Gabriel,Lower San Gabriel River,Blvd
426,LA1_Page_426.jpg,Sawpit Wash,6.8,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Longden,Los Angeles,Rio Hondo,Ave
427,LA1_Page_427.jpg,,5.6,RAMONA LOAM,Santa Monica Beach-Frontal Santa Monica Bay,4th,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Ave
428,LA1_Page_428.jpg,Browns Canyon Wash,7,YOLO LOAM,Browns Canyon Wash,De Soto,Los Angeles,Upper Los Angeles River,Ave
429,LA1_Page_429.jpg,Bell Creek,6.8,YOLO GRAVELLY SANDY LOAM,Bell Creek-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
430,LA1_Page_430.jpg,Calabasas Creek,,DIABLO CLAY LOAM,Bell Creek-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
431,LA1_Page_431.jpg,,6.2,RAMONA LOAM,Chavez Ravine-Los Angeles River,Avenue 22,Los Angeles,Lower Los Angeles River,
432,LA1_Page_432.jpg,,,RAMONA SANDY LOAM,Long Beach Harbor-Frontal San Pedro Bay,Pioneer,Santa Monica Bay,Frontal Santa Monica Bay-San Pedro Bay,Ave
433,LA1_Page_433.jpg,,5.6,RAMONA LOAM,Ballona Creek,Curson,Santa Monica Bay,Ballona Creek,Ave
434,LA1_Page_434.jpg,,5.8,HANFORD FINE SANDY LOAM,Coyote Creek-San Gabriel River,Piuma,San Gabriel,Lower San Gabriel River,Ave
435,LA1_Page_435.jpg,,6.4,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
436,LA1_Page_436.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Magnolia,Los Angeles,Upper Los Angeles River,Blvd
437,LA1_Page_437.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Peck,Los Angeles,Rio Hondo,Rd
438,LA1_Page_438.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Sunset,Santa Monica Bay,Ballona Creek,Blvd
439,LA1_Page_439.jpg,Browns Creek Channel,7,YOLO GRAVELLY SANDY LOAM,Aliso Canyon Wash,Devonshire,Los Angeles,Upper Los Angeles River,St
440,LA1_Page_440.jpg,,6.6,HANFORD SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,Rivergrade,San Gabriel,Lower San Gabriel River,Rd
441,LA1_Page_441.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Downey,Los Angeles,Lower Los Angeles River,Rd
442,LA1_Page_442.jpg,Reservoir,7.2,YOLO LOAM,Arroyo Seco,Branch,Los Angeles,Lower Los Angeles River,St
443,LA1_Page_443.jpg,,5.8,RAMONA LOAM,Coyote Creek-San Gabriel River,,San Gabriel,Lower San Gabriel River,
444,LA1_Page_444.jpg,Bell Creek,6.8,YOLO LOAM,Tujunga Wash-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
445,LA1_Page_445.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Woodman,Los Angeles,Upper Los Angeles River,Ave
446,LA1_Page_446.jpg,,,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
447,LA1_Page_447.jpg,,5.8,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Olympic,Los Angeles,Lower Los Angeles River,Blvd
448,LA1_Page_448.jpg,Browns Creek Channel,7.2,YOLO SANDY LOAM,Browns Canyon Wash,Devonshire,Los Angeles,Upper Los Angeles River,St
449,LA1_Page_449.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Cascade,San Gabriel,Lower San Gabriel River,St
450,LA1_Page_450.jpg,,5.8,ALTAMONT CLAY LOAM,Ballona Creek,Ingraham,Santa Monica Bay,Ballona Creek,St
451,LA1_Page_451.jpg,Los Angeles River,7.2,YOLO CLAY LOAM,Tujunga Wash-Los Angeles River,Vanowen,Los Angeles,Upper Los Angeles River,St
452,LA1_Page_452.jpg,,5.6,YOLO LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Pacific,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Ave
453,LA1_Page_453.jpg,,,YOLO CLAY LOAM,Lower San Jose Creek,Gale,San Gabriel,San Jose Creek,Ave
454,LA1_Page_454.jpg,Los Angeles River,7.8,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Moorpark,Los Angeles,Upper Los Angeles River,St
455,LA1_Page_455.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
456,LA1_Page_456.jpg,,6.4,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Huntington,Los Angeles,Lower Los Angeles River,Dr
457,LA1_Page_457.jpg,Haines Canyon Channel,8.8,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
458,LA1_Page_458.jpg,,5.8,RAMONA LOAM,Chavez Ravine-Los Angeles River,Olympic,Los Angeles,Lower Los Angeles River,Blvd
