sid,images,hydrography,rain(24hr/50yr),soils-name,localwaterbasin-hu_12_name,roads-fename,largewaterbasin-hu_8_name,mediumwaterbasin-hu_10_name,roads-fetype
459,LA1_Page_459.jpg,Los Angeles River,,DIABLO CLAY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
460,LA1_Page_460.jpg,Arroyo Seco Channel,6.4,HANFORD GRAVELLY SANDY LOAM,Arroyo Seco,Avenue 37,Los Angeles,Lower Los Angeles River,
461,LA1_Page_461.jpg,Pacoima Wash,6.6,HANFORD GRAVELLY SANDY LOAM,Lower Pacoima Wash,Vesper,Los Angeles,Upper Los Angeles River,Ave
462,LA1_Page_462.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Miller,Los Angeles,Rio Hondo,Way
463,LA1_Page_463.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Micheltorena,Santa Monica Bay,Ballona Creek,St
464,LA1_Page_464.jpg,,6.2,ALTAMONT CLAY LOAM,Scholl Canyon-Los Angeles River,Clearwater,Los Angeles,Lower Los Angeles River,St
465,LA1_Page_465.jpg,Browns Creek Channel,7.2,YOLO SANDY LOAM,Browns Canyon Wash,Devonshire,Los Angeles,Upper Los Angeles River,St
466,LA1_Page_466.jpg,,5.6,CHINO SILT LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Sunset,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Ave
467,LA1_Page_467.jpg,Bull Creek,7.4,YOLO SANDY LOAM,Tujunga Wash-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
468,LA1_Page_468.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,,San Gabriel,San Jose Creek,
469,LA1_Page_469.jpg,Browns Creek Channel,6.4,YOLO GRAVELLY SANDY LOAM,Browns Canyon Wash,De Soto,Los Angeles,Upper Los Angeles River,Ave
470,LA1_Page_470.jpg,Pacoima Wash,7.2,YOLO LOAM,Lower Pacoima Wash,Parthenia,Los Angeles,Upper Los Angeles River,St
471,LA1_Page_471.jpg,,,RAMONA LOAM,Ballona Creek,Virgil,Santa Monica Bay,Ballona Creek,Ave
472,LA1_Page_472.jpg,,6.4,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,,San Gabriel,Lower San Gabriel River,
473,LA1_Page_473.jpg,Aliso Canyon-Wash,,YOLO LOAM,Tujunga Wash-Los Angeles River,Chatsworth,Los Angeles,Upper Los Angeles River,St
474,LA1_Page_474.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Hyperion,Santa Monica Bay,Ballona Creek,Ave
475,LA1_Page_475.jpg,Calabasas Creek,,DIABLO CLAY LOAM,Bell Creek-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
476,LA1_Page_476.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Sawyer,Santa Monica Bay,Ballona Creek,St
477,LA1_Page_477.jpg,Los Angeles River,6.8,ALTAMONT CLAY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
478,LA1_Page_478.jpg,Sepulveda Channel,5.4,YOLO LOAM,Ballona Creek,Inglewood,Santa Monica Bay,Ballona Creek,Blvd
479,LA1_Page_479.jpg,Los Angeles River,6.2,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,Garden,Los Angeles,Lower Los Angeles River,Ave
480,LA1_Page_480.jpg,,,RAMONA SANDY LOAM,Long Beach Harbor-Frontal San Pedro Bay,Pacific Coast,Santa Monica Bay,Frontal Santa Monica Bay-San Pedro Bay,Hwy
481,LA1_Page_481.jpg,Bell Creek,6.8,YOLO GRAVELLY SANDY LOAM,Bell Creek-Los Angeles River,Glade,Los Angeles,Upper Los Angeles River,Ave
482,LA1_Page_482.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
483,LA1_Page_483.jpg,Flood Control Dam,,HANFORD SILT LOAM,Coyote Creek-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
484,LA1_Page_484.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Sunset,Santa Monica Bay,Ballona Creek,Blvd
485,LA1_Page_485.jpg,Haines Cyn Channel,7.6,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Summitrose,Los Angeles,Big Tujunga Creek,St
486,LA1_Page_486.jpg,Browns Creek Channel,7,YOLO GRAVELLY SANDY LOAM,Browns Canyon Wash,Old Depot Plaza,Los Angeles,Upper Los Angeles River,Rd
487,LA1_Page_487.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
488,LA1_Page_488.jpg,Los Angeles River,,DIABLO CLAY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
489,LA1_Page_489.jpg,Arroyo Seco Channel,6.4,HANFORD GRAVELLY SANDY LOAM,Arroyo Seco,Theresa,Los Angeles,Lower Los Angeles River,St
490,LA1_Page_490.jpg,Arroyo Seco Channel,6.6,HANFORD GRAVELLY SANDY LOAM,Arroyo Seco,Avenue 45,Los Angeles,Lower Los Angeles River,
491,LA1_Page_491.jpg,Aliso Wash,,YOLO LOAM,Tujunga Wash-Los Angeles River,Reseda,Los Angeles,Upper Los Angeles River,Blvd
492,LA1_Page_492.jpg,Tujunga Wash,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ethel,Los Angeles,Upper Los Angeles River,Ave
493,LA1_Page_493.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Curson,Santa Monica Bay,Ballona Creek,Ave
494,LA1_Page_494.jpg,,5.8,RAMONA LOAM,Ballona Creek,8th,Santa Monica Bay,Ballona Creek,St
495,LA1_Page_495.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Alvarado,Santa Monica Bay,Ballona Creek,St
496,LA1_Page_496.jpg,,,RAMONA LOAM,Ballona Creek,Washington,Santa Monica Bay,Ballona Creek,Blvd
497,LA1_Page_497.jpg,Aliso Creek,6.8,YOLO LOAM,Tujunga Wash-Los Angeles River,Parthenia,Los Angeles,Upper Los Angeles River,St
498,LA1_Page_498.jpg,Haines Canyon Channel,8.6,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Valmont,Los Angeles,Big Tujunga Creek,St
499,LA1_Page_499.jpg,Tujunga Wash,6.4,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Laurel Canyon,Los Angeles,Upper Los Angeles River,Blvd
500,LA1_Page_500.jpg,Burbank Channel,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Avon,Los Angeles,Upper Los Angeles River,St
501,LA1_Page_501.jpg,Los Angeles River,6.8,ALTAMONT CLAY LOAM,Tujunga Wash-Los Angeles River,Eureka,Los Angeles,Upper Los Angeles River,Dr
502,LA1_Page_502.jpg,,6.4,RAMONA LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
503,LA1_Page_503.jpg,Browns Creek Channel,7,YOLO GRAVELLY SANDY LOAM,Aliso Canyon Wash,Devonshire,Los Angeles,Upper Los Angeles River,St
504,LA1_Page_504.jpg,Aliso Creek,6.6,YOLO LOAM,Aliso Canyon Wash,Tampa,Los Angeles,Upper Los Angeles River,Ave
505,LA1_Page_505.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,,San Gabriel,San Jose Creek,
506,LA1_Page_506.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Occidental,Santa Monica Bay,Ballona Creek,Blvd
507,LA1_Page_507.jpg,,,RAMONA LOAM,Chavez Ravine-Los Angeles River,Bradley,Los Angeles,Lower Los Angeles River,Ave
508,LA1_Page_508.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,,Los Angeles,Lower Los Angeles River,
509,LA1_Page_509.jpg,,,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Whittier,Los Angeles,Rio Hondo,Blvd
510,LA1_Page_510.jpg,,5.6,RAMONA LOAM,Ballona Creek,Pico,Santa Monica Bay,Ballona Creek,Blvd
511,LA1_Page_511.jpg,,6.2,YOLO CLAY LOAM,Chavez Ravine-Los Angeles River,Selig,Los Angeles,Lower Los Angeles River,Pl
512,LA1_Page_512.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Glendale,Santa Monica Bay,Ballona Creek,Blvd
513,LA1_Page_513.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Arrow,Los Angeles,Rio Hondo,Hwy
514,LA1_Page_514.jpg,,6,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Garey,Los Angeles,Lower Los Angeles River,St
515,LA1_Page_515.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Hyperion,Santa Monica Bay,Ballona Creek,Ave
516,LA1_Page_516.jpg,Los Angeles River,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Blue Canyon,Los Angeles,Upper Los Angeles River,Dr
517,LA1_Page_517.jpg,San Jose Creek,,CHINO SILT LOAM,Lower San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
518,LA1_Page_518.jpg,Caballero Creek,8.2,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
519,LA1_Page_519.jpg,Los Angeles River,7.6,HANFORD SILT LOAM,Tujunga Wash-Los Angeles River,Van Nuys,Los Angeles,Upper Los Angeles River,Blvd
520,LA1_Page_520.jpg,Tujunga Chnl Fld Cnt,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
521,LA1_Page_521.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Big Dalton Wash,,San Gabriel,Dalton Wash,
522,LA1_Page_522.jpg,,5.6,YOLO CLAY LOAM,Ballona Creek,la Brea,Santa Monica Bay,Ballona Creek,Ave
523,LA1_Page_523.jpg,,,HANFORD GRAVELLY SANDY LOAM,Coyote Creek-San Gabriel River,,San Gabriel,Lower San Gabriel River,
524,LA1_Page_524.jpg,,,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Peck,Los Angeles,Rio Hondo,Rd
525,LA1_Page_525.jpg,,,RAMONA LOAM,Alhambra Wash-Rio Hondo,San Gabriel,Los Angeles,Rio Hondo,Blvd
526,LA1_Page_526.jpg,,6.6,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Riverton,Los Angeles,Upper Los Angeles River,Ave
527,LA1_Page_527.jpg,Caballero Creek,8,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
528,LA1_Page_528.jpg,,,YOLO CLAY LOAM,Lower San Jose Creek,Yellow Brick,San Gabriel,San Jose Creek,Rd
529,LA1_Page_529.jpg,Aliso Wash,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Reseda,Los Angeles,Upper Los Angeles River,Blvd
530,LA1_Page_530.jpg,Bull Creek,7.4,YOLO SANDY LOAM,Tujunga Wash-Los Angeles River,Hartland,Los Angeles,Upper Los Angeles River,St
531,LA1_Page_531.jpg,Los Angeles River,7.4,DIABLO CLAY LOAM,Tujunga Wash-Los Angeles River,Woodman,Los Angeles,Upper Los Angeles River,Ave
532,LA1_Page_532.jpg,L A Co Flood Control,6.2,HANFORD FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Valley,San Gabriel,Lower San Gabriel River,Blvd
533,LA1_Page_533.jpg,Haines Cyn Channel,9,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
534,LA1_Page_534.jpg,,6.6,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Landale,Los Angeles,Upper Los Angeles River,St
535,LA1_Page_535.jpg,,5.6,RAMONA LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
536,LA1_Page_536.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Garvey,Los Angeles,Rio Hondo,Ave
537,LA1_Page_537.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Sportsman,Los Angeles,Lower Los Angeles River,Dr
538,LA1_Page_538.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Sportsman,Los Angeles,Lower Los Angeles River,Dr
539,LA1_Page_539.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
540,LA1_Page_540.jpg,Los Angeles River,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
541,LA1_Page_541.jpg,,5.8,ALTAMONT CLAY LOAM,Ballona Creek,Rampart,Santa Monica Bay,Ballona Creek,Blvd
542,LA1_Page_542.jpg,Centinela Creek Channel,,OAKLEY FINE SAND,Ballona Creek,Major,Santa Monica Bay,Ballona Creek,St
543,LA1_Page_543.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
544,LA1_Page_544.jpg,Caballero Creek,8,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
545,LA1_Page_545.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
546,LA1_Page_546.jpg,Aliso Canyon-Wash,,YOLO SANDY LOAM,Tujunga Wash-Los Angeles River,Chatsworth,Los Angeles,Upper Los Angeles River,St
547,LA1_Page_547.jpg,,6.4,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
548,LA1_Page_548.jpg,Los Angeles River,6.2,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
549,LA1_Page_549.jpg,Los Angeles River,7,YOLO LOAM,Tujunga Wash-Los Angeles River,Deering,Los Angeles,Upper Los Angeles River,Ave
550,LA1_Page_550.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
551,LA1_Page_551.jpg,,5.6,YOLO CLAY LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Venice,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Blvd
552,LA1_Page_552.jpg,L A Co Flood Control,6.2,CHINO SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,Puente,San Gabriel,Lower San Gabriel River,Ave
553,LA1_Page_553.jpg,,,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Fineview,Los Angeles,Rio Hondo,St
554,LA1_Page_554.jpg,,5.8,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,,Los Angeles,Lower Los Angeles River,
555,LA1_Page_555.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Mateo,Los Angeles,Lower Los Angeles River,St
556,LA1_Page_556.jpg,,5.8,HANFORD FINE SANDY LOAM,Compton Creek-Los Angeles River,Lemon,Los Angeles,Lower Los Angeles River,St
557,LA1_Page_557.jpg,,5.8,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Olympic,Los Angeles,Lower Los Angeles River,Blvd
558,LA1_Page_558.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Alvarado,Santa Monica Bay,Ballona Creek,St
559,LA1_Page_559.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
560,LA1_Page_560.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
561,LA1_Page_561.jpg,,6.6,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Huntington,Los Angeles,Lower Los Angeles River,Dr
562,LA1_Page_562.jpg,Bell Creek,6.8,YOLO GRAVELLY SANDY LOAM,Bell Creek-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
563,LA1_Page_563.jpg,,6,HANFORD SILT LOAM,Coyote Creek-San Gabriel River,Pellissier,San Gabriel,Lower San Gabriel River,Pl
564,LA1_Page_564.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Burbank,Los Angeles,Upper Los Angeles River,Blvd
565,LA1_Page_565.jpg,,5.8,RAMONA LOAM,Ballona Creek,Rampart,Santa Monica Bay,Ballona Creek,Blvd
566,LA1_Page_566.jpg,Arroyo Seco Channel,6.8,RAMONA LOAM,Arroyo Seco,Avenue 56,Los Angeles,Lower Los Angeles River,
567,LA1_Page_567.jpg,Aliso Wash,7,YOLO LOAM,Aliso Canyon Wash,Roscoe,Los Angeles,Upper Los Angeles River,Blvd
568,LA1_Page_568.jpg,Los Angeles River,7,YOLO LOAM,Browns Canyon Wash,Sherman,Los Angeles,Upper Los Angeles River,Way
569,LA1_Page_569.jpg,San Jose Creek,6.6,YOLO CLAY LOAM,Upper San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
570,LA1_Page_570.jpg,Los Angeles River,,YOLO LOAM,Tujunga Wash-Los Angeles River,Vanowen,Los Angeles,Upper Los Angeles River,St
571,LA1_Page_571.jpg,,,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
572,LA1_Page_572.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Matilija,Los Angeles,Upper Los Angeles River,Ave
573,LA1_Page_573.jpg,Los Angeles River,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
574,LA1_Page_574.jpg,L A Co Flood Control,6.2,CHINO SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,Valley,San Gabriel,Lower San Gabriel River,Blvd
575,LA1_Page_575.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Glendale,Santa Monica Bay,Ballona Creek,Blvd
576,LA1_Page_576.jpg,,,RAMONA LOAM,Long Beach Harbor-Frontal San Pedro Bay,Vermont,Santa Monica Bay,Frontal Santa Monica Bay-San Pedro Bay,Ave
577,LA1_Page_577.jpg,Tujunga Wash,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
578,LA1_Page_578.jpg,,,RAMONA LOAM,Chavez Ravine-Los Angeles River,3rd,Los Angeles,Lower Los Angeles River,St
579,LA1_Page_579.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Hyperion,Santa Monica Bay,Ballona Creek,Ave
580,LA1_Page_580.jpg,Reservoir,7.2,YOLO LOAM,Arroyo Seco,Branch,Los Angeles,Lower Los Angeles River,St
581,LA1_Page_581.jpg,,5.8,RAMONA LOAM,Ballona Creek,8th,Santa Monica Bay,Ballona Creek,St
582,LA1_Page_582.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
583,LA1_Page_583.jpg,Centinela Creek Channel,,OAKLEY FINE SAND,Ballona Creek,Major,Santa Monica Bay,Ballona Creek,St
584,LA1_Page_584.jpg,,5.6,RAMONA LOAM,Ballona Creek,Pico,Santa Monica Bay,Ballona Creek,Blvd
585,LA1_Page_585.jpg,Flood Control Dam,,HANFORD SILT LOAM,Coyote Creek-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
586,LA1_Page_586.jpg,Arroyo Seco Channel,6.4,HANFORD GRAVELLY SANDY LOAM,Arroyo Seco,Theresa,Los Angeles,Lower Los Angeles River,St
587,LA1_Page_587.jpg,,6.6,HANFORD SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
588,LA1_Page_588.jpg,Sawpit Wash,6.8,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Longden,Los Angeles,Rio Hondo,Ave
589,LA1_Page_589.jpg,,6.2,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
590,LA1_Page_590.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
591,LA1_Page_591.jpg,,6.6,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Huntington,Los Angeles,Lower Los Angeles River,Dr
592,LA1_Page_592.jpg,,7,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
593,LA1_Page_593.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,State Highway 60,Los Angeles,Rio Hondo,
594,LA1_Page_594.jpg,Pacoima Wash,6.6,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Borden,Los Angeles,Upper Los Angeles River,Ave
595,LA1_Page_595.jpg,,5.8,ALTAMONT CLAY LOAM,Ballona Creek,Rampart,Santa Monica Bay,Ballona Creek,Blvd
596,LA1_Page_596.jpg,Reservoir,7.2,YOLO LOAM,Arroyo Seco,Avenue 64,Los Angeles,Lower Los Angeles River,
597,LA1_Page_597.jpg,,5.8,HANFORD FINE SANDY LOAM,Coyote Creek-San Gabriel River,Beverly,San Gabriel,Lower San Gabriel River,Blvd
598,LA1_Page_598.jpg,Calabasas Creek,,DIABLO CLAY LOAM,Bell Creek-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
599,LA1_Page_599.jpg,,6,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Garey,Los Angeles,Lower Los Angeles River,St
600,LA1_Page_600.jpg,Los Angeles River,7.4,DIABLO CLAY LOAM,Tujunga Wash-Los Angeles River,Woodman,Los Angeles,Upper Los Angeles River,Ave
601,LA1_Page_601.jpg,Tujunga Chnl Fld Cnt,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
602,LA1_Page_602.jpg,,6,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Rosemead,Los Angeles,Rio Hondo,Blvd
603,LA1_Page_603.jpg,Los Angeles River,,DIABLO CLAY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
604,LA1_Page_604.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Patritti,San Gabriel,Lower San Gabriel River,Ave
605,LA1_Page_605.jpg,,6.4,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,I-10,Los Angeles,Rio Hondo,
606,LA1_Page_606.jpg,Los Angeles River,6.2,CHINO SILT LOAM,Compton Creek-Los Angeles River,Susana,Los Angeles,Lower Los Angeles River,Rd
607,LA1_Page_607.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
608,LA1_Page_608.jpg,,6.2,HANFORD FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Gilman,San Gabriel,Lower San Gabriel River,Rd
609,LA1_Page_609.jpg,,,HANFORD GRAVELLY SANDY LOAM,Coyote Creek-San Gabriel River,Firestone,San Gabriel,Lower San Gabriel River,Blvd
610,LA1_Page_610.jpg,Caballero Creek,8,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Avenida Hacienda,Los Angeles,Upper Los Angeles River,
