sid,images,hydrography,rain(24hr/50yr),soils-name,localwaterbasin-hu_12_name,roads-fename,largewaterbasin-hu_8_name,mediumwaterbasin-hu_10_name,roads-fetype
611,LA1_Page_611.jpg,,6.6,HANFORD SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
612,LA1_Page_612.jpg,Haines Canyon Channel,8.6,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
613,LA1_Page_613.jpg,Aliso Wash,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Reseda,Los Angeles,Upper Los Angeles River,Blvd
614,LA1_Page_614.jpg,Los Angeles River,7,YOLO LOAM,Tujunga Wash-Los Angeles River,Deering,Los Angeles,Upper Los Angeles River,Ave
615,LA1_Page_615.jpg,San Gabriel River,6.8,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Live Oak,Los Angeles,Rio Hondo,Ln
616,LA1_Page_616.jpg,,6.4,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
617,LA1_Page_617.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
618,LA1_Page_618.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Glendale,Santa Monica Bay,Ballona Creek,Blvd
619,LA1_Page_619.jpg,,6.4,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Huntington,Los Angeles,Lower Los Angeles River,Dr
620,LA1_Page_620.jpg,,6.4,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
621,LA1_Page_621.jpg,,,TUJUNGA FINE SANDY LOAM,Alhambra Wash-Rio Hondo,I-5,Los Angeles,Rio Hondo,
622,LA1_Page_622.jpg,,,CHINO SILT LOAM,Chavez Ravine-Los Angeles River,Bandini,Los Angeles,Lower Los Angeles River,Blvd
623,LA1_Page_623.jpg,Stream,7.2,YOLO SANDY LOAM,Browns Canyon Wash,Topanga Canyon,Los Angeles,Upper Los Angeles River,Blvd
624,LA1_Page_624.jpg,Storm Drain,,MONTEZUMA CLAY ADOBE,Lower Dominguez Channel,Torrance,Santa Monica Bay,Dominguez Channel,Blvd
625,LA1_Page_625.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Tucker,San Gabriel,San Jose Creek,Ln
626,LA1_Page_626.jpg,Ballona Creek,,HANFORD FINE SANDY LOAM,Ballona Creek,La Cienega,Santa Monica Bay,Ballona Creek,Pl
627,LA1_Page_627.jpg,,5.6,RAMONA LOAM,Ballona Creek,Pico,Santa Monica Bay,Ballona Creek,Blvd
628,LA1_Page_628.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Mountain View,Santa Monica Bay,Ballona Creek,Ave
629,LA1_Page_629.jpg,,6,TUJUNGA FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Miller,Los Angeles,Rio Hondo,Way
630,LA1_Page_630.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Compton,Los Angeles,Lower Los Angeles River,Blvd
631,LA1_Page_631.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Big Dalton Wash,Cloverleaf,San Gabriel,Dalton Wash,Dr
632,LA1_Page_632.jpg,Stream,6.4,YOLO GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Wheatland,Los Angeles,Big Tujunga Creek,Ave
633,LA1_Page_633.jpg,Haines Canyon Channel,7.4,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
634,LA1_Page_634.jpg,,6.2,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Bruin,Los Angeles,Rio Hondo,Ave
635,LA1_Page_635.jpg,,,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Durfee,Los Angeles,Rio Hondo,Ave
636,LA1_Page_636.jpg,,5.6,RAMONA LOAM,Ballona Creek,Pico,Santa Monica Bay,Ballona Creek,Blvd
637,LA1_Page_637.jpg,Tujunga Wash,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Saticoy,Los Angeles,Upper Los Angeles River,St
638,LA1_Page_638.jpg,,7,RAMONA LOAM,Scholl Canyon-Los Angeles River,Mount Helena,Los Angeles,Lower Los Angeles River,Ave
639,LA1_Page_639.jpg,Arroyo Seco Channel,7.2,YOLO LOAM,Arroyo Seco,Avenue 63,Los Angeles,Lower Los Angeles River,
640,LA1_Page_640.jpg,,6.6,HANFORD SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,Rivergrade,San Gabriel,Lower San Gabriel River,Rd
641,LA1_Page_641.jpg,Pacoima Wash,6.4,TUJUNGA FINE SANDY LOAM,Lower Pacoima Wash,Fox,Los Angeles,Upper Los Angeles River,St
642,LA1_Page_642.jpg,,6,RAMONA LOAM,Chavez Ravine-Los Angeles River,Villa,Los Angeles,Lower Los Angeles River,St
643,LA1_Page_643.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Rosemead,Los Angeles,Rio Hondo,Blvd
644,LA1_Page_644.jpg,,6.2,RAMONA LOAM,Chavez Ravine-Los Angeles River,,Los Angeles,Lower Los Angeles River,
645,LA1_Page_645.jpg,Bell Creek,6.8,YOLO LOAM,Tujunga Wash-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
646,LA1_Page_646.jpg,Bull Creek,,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Saticoy,Los Angeles,Upper Los Angeles River,St
647,LA1_Page_647.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Peck,Los Angeles,Rio Hondo,Rd
648,LA1_Page_648.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
649,LA1_Page_649.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Tujunga,Los Angeles,Upper Los Angeles River,Ave
650,LA1_Page_650.jpg,,,CHINO SILT LOAM,Chavez Ravine-Los Angeles River,26th,Los Angeles,Lower Los Angeles River,St
651,LA1_Page_651.jpg,,,DIABLO CLAY LOAM,Bell Creek-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
652,LA1_Page_652.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Valley,San Gabriel,Lower San Gabriel River,Blvd
653,LA1_Page_653.jpg,,,HANFORD SILT LOAM,Santa Anita Wash-Rio Hondo,Live Oak,Los Angeles,Rio Hondo,Ave
654,LA1_Page_654.jpg,Los Angeles River,7.2,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
655,LA1_Page_655.jpg,Los Angeles River,,DIABLO CLAY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
656,LA1_Page_656.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
657,LA1_Page_657.jpg,Haines Canyon Channel,8.6,TUJUNGA FINE SANDY LOAM,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
658,LA1_Page_658.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Cumpston,Los Angeles,Upper Los Angeles River,St
659,LA1_Page_659.jpg,Los Angeles River,6.6,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Arch,Los Angeles,Upper Los Angeles River,Dr
660,LA1_Page_660.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Gibson,Los Angeles,Lower Los Angeles River,Ave
661,LA1_Page_661.jpg,Arroyo Seco Channel,6.4,HANFORD GRAVELLY SANDY LOAM,Arroyo Seco,Figueroa,Los Angeles,Lower Los Angeles River,St
662,LA1_Page_662.jpg,San Jose Creek,6.6,YOLO CLAY LOAM,Upper San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
663,LA1_Page_663.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,,San Gabriel,San Jose Creek,
664,LA1_Page_664.jpg,Browns Canyon Wash,7,YOLO LOAM,Tujunga Wash-Los Angeles River,Oso,Los Angeles,Upper Los Angeles River,Ave
665,LA1_Page_665.jpg,Bull Creek,7.4,YOLO FINE SANDY LOAM,Bull Creek,Rubio,Los Angeles,Upper Los Angeles River,Ave
666,LA1_Page_666.jpg,,5.8,HANFORD FINE SANDY LOAM,Coyote Creek-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
667,LA1_Page_667.jpg,,5.8,RAMONA LOAM,Alhambra Wash-Rio Hondo,I-5,Los Angeles,Rio Hondo,
668,LA1_Page_668.jpg,Pacoima Wash,7,HANFORD FINE SANDY LOAM,Lower Pacoima Wash,Bromont,Los Angeles,Upper Los Angeles River,Ave
669,LA1_Page_669.jpg,Los Angeles River,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
670,LA1_Page_670.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Scott,Santa Monica Bay,Ballona Creek,Ave
671,LA1_Page_671.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
672,LA1_Page_672.jpg,,6,RAMONA LOAM,Coyote Creek-San Gabriel River,Cambray,San Gabriel,Lower San Gabriel River,Dr
673,LA1_Page_673.jpg,,5.8,RAMONA LOAM,Ballona Creek,8th,Santa Monica Bay,Ballona Creek,St
674,LA1_Page_674.jpg,Bell Creek,6.8,YOLO LOAM,Bell Creek-Los Angeles River,Topanga Canyon,Los Angeles,Upper Los Angeles River,Blvd
675,LA1_Page_675.jpg,Los Angeles River,,DIABLO CLAY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
676,LA1_Page_676.jpg,Tujunga Wash,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Cumpston,Los Angeles,Upper Los Angeles River,St
677,LA1_Page_677.jpg,,6,HANFORD SILT LOAM,Coyote Creek-San Gabriel River,Pellissier,San Gabriel,Lower San Gabriel River,Pl
678,LA1_Page_678.jpg,Bull Creek,7.4,YOLO SANDY LOAM,Tujunga Wash-Los Angeles River,Balboa,Los Angeles,Upper Los Angeles River,Blvd
679,LA1_Page_679.jpg,Wilson Canyon Channel,,HANFORD FINE SANDY LOAM,Lower Pacoima Wash,Foothill,Los Angeles,Upper Los Angeles River,Blvd
680,LA1_Page_680.jpg,Aliso Wash,6.8,YOLO LOAM,Aliso Canyon Wash,Sylvia,Los Angeles,Upper Los Angeles River,Ave
681,LA1_Page_681.jpg,Bell Creek,6.8,YOLO LOAM,Tujunga Wash-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
682,LA1_Page_682.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Bakman,Los Angeles,Upper Los Angeles River,Ave
683,LA1_Page_683.jpg,Aliso Canyon-Wash,,YOLO SANDY LOAM,Tujunga Wash-Los Angeles River,White Oak,Los Angeles,Upper Los Angeles River,Ave
684,LA1_Page_684.jpg,,6.4,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
685,LA1_Page_685.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Durfee,Los Angeles,Rio Hondo,Ave
686,LA1_Page_686.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
687,LA1_Page_687.jpg,L A Co Flood Control,6.2,HANFORD FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Valley,San Gabriel,Lower San Gabriel River,Blvd
688,LA1_Page_688.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
689,LA1_Page_689.jpg,Tujunga Wash,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Magnolia,Los Angeles,Upper Los Angeles River,Blvd
690,LA1_Page_690.jpg,Haines Cyn Channel,9,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
691,LA1_Page_691.jpg,San Jose Creek,6.6,YOLO CLAY LOAM,Upper San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
692,LA1_Page_692.jpg,Arroyo Seco Channel,6.4,RAMONA LOAM,Chavez Ravine-Los Angeles River,Pasadena,Los Angeles,Lower Los Angeles River,Ave
693,LA1_Page_693.jpg,Tujunga Wash,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Vanowen,Los Angeles,Upper Los Angeles River,St
694,LA1_Page_694.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
695,LA1_Page_695.jpg,Stream,6.4,YOLO LOAM,Lower Big Tujunga Creek,Wheatland,Los Angeles,Big Tujunga Creek,Ave
696,LA1_Page_696.jpg,Centinela Creek,,MONTEZUMA CLAY ADOBE,Ballona Creek,La Tijera,Santa Monica Bay,Ballona Creek,Blvd
697,LA1_Page_697.jpg,Sawpit Wash,6.8,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Longden,Los Angeles,Rio Hondo,Ave
698,LA1_Page_698.jpg,,6.2,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
699,LA1_Page_699.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Scholl Canyon-Los Angeles River,Crystal,Los Angeles,Lower Los Angeles River,St
700,LA1_Page_700.jpg,Tujunga Wash,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Saticoy,Los Angeles,Upper Los Angeles River,St
701,LA1_Page_701.jpg,L A Co Flood Control,6.2,CHINO SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,4th,San Gabriel,Lower San Gabriel River,Ave
702,LA1_Page_702.jpg,Tujunga Wash,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Chandler,Los Angeles,Upper Los Angeles River,Blvd
703,LA1_Page_703.jpg,,,RAMONA LOAM,Ballona Creek,Virgil,Santa Monica Bay,Ballona Creek,Ave
704,LA1_Page_704.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Washington,Santa Monica Bay,Ballona Creek,Blvd
705,LA1_Page_705.jpg,,,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
706,LA1_Page_706.jpg,Arroyo Seco Channel,7.2,YOLO LOAM,Arroyo Seco,Avenue 64,Los Angeles,Lower Los Angeles River,
707,LA1_Page_707.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,,Los Angeles,Lower Los Angeles River,
708,LA1_Page_708.jpg,Browns Creek Channel,7.2,YOLO SANDY LOAM,Browns Canyon Wash,Owensmouth,Los Angeles,Upper Los Angeles River,Ave
709,LA1_Page_709.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Scholl Canyon-Los Angeles River,Larga,Los Angeles,Lower Los Angeles River,Ave
710,LA1_Page_710.jpg,Ballona Creek,5.6,RAMONA LOAM,Ballona Creek,Cloverdale,Santa Monica Bay,Ballona Creek,Ave
711,LA1_Page_711.jpg,,5.6,CHINO SILT LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Speedway,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,
712,LA1_Page_712.jpg,,,DIABLO CLAY LOAM,Bell Creek-Los Angeles River,Fallbrook,Los Angeles,Upper Los Angeles River,Ave
713,LA1_Page_713.jpg,,6.2,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Garvey,Los Angeles,Rio Hondo,Ave
714,LA1_Page_714.jpg,Los Angeles River,6.6,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
715,LA1_Page_715.jpg,,5.8,RAMONA LOAM,Ballona Creek,James M Wood,Santa Monica Bay,Ballona Creek,Blvd
716,LA1_Page_716.jpg,,5.8,RAMONA LOAM,Ballona Creek,8th,Santa Monica Bay,Ballona Creek,St
717,LA1_Page_717.jpg,Arroyo Seco Channel,6.4,HANFORD GRAVELLY SANDY LOAM,Arroyo Seco,Avenue 26,Los Angeles,Lower Los Angeles River,
718,LA1_Page_718.jpg,Arroyo Seco Channel,6.4,HANFORD GRAVELLY SANDY LOAM,Arroyo Seco,Figueroa,Los Angeles,Lower Los Angeles River,St
719,LA1_Page_719.jpg,,,HANFORD GRAVELLY SANDY LOAM,Coyote Creek-San Gabriel River,Foix,San Gabriel,Lower San Gabriel River,Ave
720,LA1_Page_720.jpg,Los Angeles River,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
721,LA1_Page_721.jpg,Arroyo Seco Channel,6.4,HANFORD GRAVELLY SANDY LOAM,Arroyo Seco,Figueroa,Los Angeles,Lower Los Angeles River,St
722,LA1_Page_722.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
723,LA1_Page_723.jpg,Haines Canyon Channel,9,UPPER LOS ANGELES RIVER,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
724,LA1_Page_724.jpg,Flood Control Dam,,HANFORD SILT LOAM,Coyote Creek-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
725,LA1_Page_725.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Gibson,Los Angeles,Lower Los Angeles River,Ave
726,LA1_Page_726.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Glendale,Santa Monica Bay,Ballona Creek,Blvd
727,LA1_Page_727.jpg,,,TUJUNGA FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Telegraph,Los Angeles,Rio Hondo,Rd
728,LA1_Page_728.jpg,,7,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
729,LA1_Page_729.jpg,Haines Canyon Channel,8.8,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Commerce,Los Angeles,Big Tujunga Creek,Ave
730,LA1_Page_730.jpg,,6.4,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Huntington,Los Angeles,Lower Los Angeles River,Dr
731,LA1_Page_731.jpg,Arroyo Seco Channel,7.2,YOLO LOAM,Arroyo Seco,Avenue 66,Los Angeles,Lower Los Angeles River,
732,LA1_Page_732.jpg,,5.8,RAMONA CLAY LOAM,Ballona Creek,National,Santa Monica Bay,Ballona Creek,Blvd
733,LA1_Page_733.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Golden Gate,Santa Monica Bay,Ballona Creek,Ave
734,LA1_Page_734.jpg,San Jose Creek,,CHINO SILT LOAM,Lower San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
735,LA1_Page_735.jpg,,5.6,RAMONA LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Rose,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Ave
736,LA1_Page_736.jpg,Tujunga Chnl Fld Cnt,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Goodland,Los Angeles,Upper Los Angeles River,Ave
737,LA1_Page_737.jpg,Caballero Creek,8,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
738,LA1_Page_738.jpg,Ballona Creek,5.6,RAMONA LOAM,Ballona Creek,Sierra Bonita,Santa Monica Bay,Ballona Creek,Ave
739,LA1_Page_739.jpg,Los Angeles River,,DIABLO CLAY LOAM,Tujunga Wash-Los Angeles River,Greenbush,Los Angeles,Upper Los Angeles River,Ave
740,LA1_Page_740.jpg,Aliso Creek,6.8,YOLO GRAVELLY SANDY LOAM,Tujunga Wash-Los Angeles River,Eddy,Los Angeles,Upper Los Angeles River,St
741,LA1_Page_741.jpg,Bell Creek,6.6,YOLO LOAM,Bell Creek-Los Angeles River,Vanowen,Los Angeles,Upper Los Angeles River,St
742,LA1_Page_742.jpg,,6.8,RAMONA LOAM,Arroyo Seco,Avenue 54,Los Angeles,Lower Los Angeles River,
743,LA1_Page_743.jpg,,6.6,HANFORD FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Santa Anita,Los Angeles,Rio Hondo,Ave
744,LA1_Page_744.jpg,,6.2,RAMONA LOAM,Chavez Ravine-Los Angeles River,Griffin,Los Angeles,Lower Los Angeles River,Ave
745,LA1_Page_745.jpg,Sepulveda Dam,8.2,YOLO LOAM,Tujunga Wash-Los Angeles River,Rubio,Los Angeles,Upper Los Angeles River,Ave
746,LA1_Page_746.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
747,LA1_Page_747.jpg,Los Angeles River,7.6,YOLO CLAY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
748,LA1_Page_748.jpg,,6.2,HANFORD FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Garvey,San Gabriel,Lower San Gabriel River,Ave
749,LA1_Page_749.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,la Cienega,Santa Monica Bay,Ballona Creek,Blvd
750,LA1_Page_750.jpg,Arroyo Seco Channel,6.8,RAMONA LOAM,Arroyo Seco,Avenue 56,Los Angeles,Lower Los Angeles River,
751,LA1_Page_751.jpg,Tujunga Wash,6.6,HANFORD SILT LOAM,Lower Pacoima Wash,I-5,Los Angeles,Upper Los Angeles River,
752,LA1_Page_752.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,On Ramp (Garvey Ave),San Gabriel,Lower San Gabriel River,
753,LA1_Page_753.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
754,LA1_Page_754.jpg,Tujunga Chnl Fld Cnt,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
755,LA1_Page_755.jpg,Browns Canyon Wash,7.2,YOLO LOAM,Tujunga Wash-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
756,LA1_Page_756.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Lucile,Santa Monica Bay,Ballona Creek,Ave
757,LA1_Page_757.jpg,,5.8,RAMONA LOAM,Ballona Creek,Hoover,Santa Monica Bay,Ballona Creek,St
758,LA1_Page_758.jpg,,5.8,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,,Los Angeles,Lower Los Angeles River,
759,LA1_Page_759.jpg,,6,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
760,LA1_Page_760.jpg,,,ALTAMONT CLAY LOAM,Ballona Creek,Hyperion,Santa Monica Bay,Ballona Creek,Ave
761,LA1_Page_761.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
762,LA1_Page_762.jpg,762,762,762,762,Wright,762,762,Way
763,LA1_Page_763.jpg,Caballero Creek,8,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Otis,Los Angeles,Upper Los Angeles River,Ave
764,LA1_Page_764.jpg,,6,RAMONA LOAM,Chavez Ravine-Los Angeles River,State,Los Angeles,Lower Los Angeles River,St
765,LA1_Page_765.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Washington,Santa Monica Bay,Ballona Creek,Blvd